Transaction_ID,Date,Time,Item_Name,Category,Quantity,Unit_Price,Unit_Cost,Discount_Applied,Total_Amount
17088,2024-09-07,19:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
17709,2024-09-07,19:00:00,Virgin Mojito,Mocktails,3,110,30,22.0,264.0
21075,2024-09-07,22:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
21075,2024-09-07,22:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
21075,2024-09-07,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
14191,2024-09-07,23:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
14191,2024-09-07,23:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
14323,2024-09-08,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
14323,2024-09-08,00:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
20196,2024-09-08,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
20196,2024-09-08,00:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
13955,2024-09-08,01:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
13955,2024-09-08,01:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
12454,2024-09-08,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
12454,2024-09-08,03:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
14676,2024-09-08,04:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
14676,2024-09-08,04:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
19476,2024-09-08,08:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
19476,2024-09-08,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
20417,2024-09-08,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
20417,2024-09-08,08:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
14283,2024-09-08,10:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
14283,2024-09-08,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
14283,2024-09-08,10:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
12467,2024-09-08,11:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
12467,2024-09-08,11:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,34.0,136.0
16849,2024-09-08,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16849,2024-09-08,12:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
19980,2024-09-08,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
19980,2024-09-08,13:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
10800,2024-09-08,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
10800,2024-09-08,14:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
12150,2024-09-08,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
12150,2024-09-08,15:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
14042,2024-09-08,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
14042,2024-09-08,16:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
15077,2024-09-08,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
15077,2024-09-08,16:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
10804,2024-09-08,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
10804,2024-09-08,17:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
19824,2024-09-08,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
19824,2024-09-08,19:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
21423,2024-09-08,19:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,17.0,459.0
21423,2024-09-08,19:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
21423,2024-09-08,19:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,18.0,162.0
12526,2024-09-08,22:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
12526,2024-09-08,22:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,17.0,153.0
14608,2024-09-08,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
14608,2024-09-08,23:00:00,Cold Coffee,Cold Beverages,1,90,25,9.0,81.0
14899,2024-09-09,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14899,2024-09-09,03:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
18324,2024-09-09,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
18324,2024-09-09,03:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
10254,2024-09-09,04:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
10254,2024-09-09,04:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
15830,2024-09-09,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
15830,2024-09-09,05:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
17589,2024-09-09,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
17589,2024-09-09,05:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
10463,2024-09-09,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
10463,2024-09-09,09:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
15578,2024-09-09,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
15578,2024-09-09,09:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
11745,2024-09-09,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
11745,2024-09-09,11:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
12245,2024-09-09,11:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,18.0,162.0
12245,2024-09-09,11:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
17628,2024-09-09,12:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
17628,2024-09-09,12:00:00,Virgin Mojito,Mocktails,3,110,30,11.0,297.0
16630,2024-09-09,13:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
16630,2024-09-09,13:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
16630,2024-09-09,13:00:00,Chilli Baby Corn (dry),Starter,3,160,50,16.0,432.0
13673,2024-09-09,14:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
13673,2024-09-09,14:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
18302,2024-09-09,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
21791,2024-09-09,14:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
21791,2024-09-09,14:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
11158,2024-09-09,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
11158,2024-09-09,15:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
18613,2024-09-09,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18613,2024-09-09,15:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
13627,2024-09-09,17:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
13627,2024-09-09,17:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
10577,2024-09-09,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
10577,2024-09-09,20:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
13325,2024-09-09,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
13325,2024-09-09,21:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
20003,2024-09-09,21:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
20003,2024-09-09,21:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
21012,2024-09-09,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
21012,2024-09-09,21:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
12183,2024-09-09,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
12183,2024-09-09,22:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
13598,2024-09-09,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
13598,2024-09-09,23:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
21623,2024-09-09,23:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,36.0,144.0
21623,2024-09-09,23:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
15654,2024-09-10,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
15654,2024-09-10,00:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
17024,2024-09-10,00:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
17024,2024-09-10,00:00:00,Chilli Baby Corn (dry),Starter,2,160,50,16.0,288.0
17024,2024-09-10,00:00:00,Cold Coffee,Cold Beverages,1,90,25,9.0,81.0
11182,2024-09-10,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
11182,2024-09-10,02:00:00,Virgin Mojito,Mocktails,2,110,30,22.0,176.0
19900,2024-09-10,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
19900,2024-09-10,02:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
19900,2024-09-10,02:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
21369,2024-09-10,06:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
21369,2024-09-10,06:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
16265,2024-09-10,07:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
16265,2024-09-10,07:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,34.0,408.0
21069,2024-09-10,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
21069,2024-09-10,08:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
14731,2024-09-10,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
14731,2024-09-10,09:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
19115,2024-09-10,09:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
10863,2024-09-10,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
10863,2024-09-10,11:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
20419,2024-09-10,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
20419,2024-09-10,11:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
16583,2024-09-10,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
16583,2024-09-10,12:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
12672,2024-09-10,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
12672,2024-09-10,13:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
11089,2024-09-10,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
11089,2024-09-10,15:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
17736,2024-09-10,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
17736,2024-09-10,15:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
14756,2024-09-10,16:00:00,Virgin Mojito,Mocktails,1,110,30,11.0,99.0
14756,2024-09-10,16:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
14756,2024-09-10,16:00:00,Chilli Baby Corn (dry),Starter,1,160,50,0.0,160.0
11060,2024-09-10,20:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
11060,2024-09-10,20:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,17.0,459.0
14402,2024-09-10,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
14402,2024-09-10,21:00:00,Virgin Mojito,Mocktails,2,110,30,22.0,176.0
18660,2024-09-10,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18660,2024-09-10,23:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
15464,2024-09-11,00:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
15464,2024-09-11,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
16206,2024-09-11,00:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
16206,2024-09-11,00:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
13198,2024-09-11,02:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
13198,2024-09-11,02:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
20805,2024-09-11,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
20805,2024-09-11,03:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
14319,2024-09-11,05:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,18.0,324.0
14319,2024-09-11,05:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,17.0,306.0
11305,2024-09-11,07:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
11305,2024-09-11,07:00:00,Virgin Mojito,Mocktails,1,110,30,11.0,99.0
15706,2024-09-11,07:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
15706,2024-09-11,07:00:00,Cold Coffee,Cold Beverages,1,90,25,9.0,81.0
12863,2024-09-11,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
12863,2024-09-11,08:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
10173,2024-09-11,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
10173,2024-09-11,11:00:00,Virgin Mojito,Mocktails,3,110,30,22.0,264.0
11530,2024-09-11,11:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,0.0,360.0
11530,2024-09-11,11:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
12498,2024-09-11,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
12498,2024-09-11,16:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
15413,2024-09-11,16:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
15413,2024-09-11,16:00:00,Bbq Fried Wings 6 Pcs.,Snacks,3,170,65,0.0,510.0
18796,2024-09-11,18:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
18796,2024-09-11,18:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
10880,2024-09-11,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
10880,2024-09-11,21:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
18081,2024-09-11,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
18081,2024-09-11,22:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
21841,2024-09-12,04:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
21841,2024-09-12,04:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
11218,2024-09-12,06:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
11972,2024-09-12,08:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
11972,2024-09-12,08:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
12369,2024-09-12,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
12369,2024-09-12,10:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
17820,2024-09-12,10:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
17820,2024-09-12,10:00:00,Chilli Baby Corn (dry),Starter,2,160,50,0.0,320.0
11779,2024-09-12,12:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
11779,2024-09-12,12:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
18188,2024-09-12,15:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
18188,2024-09-12,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
19690,2024-09-12,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
19690,2024-09-12,15:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
19690,2024-09-12,15:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,18.0,324.0
19880,2024-09-12,16:00:00,Virgin Mojito,Mocktails,1,110,30,11.0,99.0
19880,2024-09-12,16:00:00,Chilli Baby Corn (dry),Starter,3,160,50,16.0,432.0
20378,2024-09-12,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
20378,2024-09-12,16:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
18695,2024-09-12,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
18695,2024-09-12,17:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
18706,2024-09-12,18:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
18706,2024-09-12,18:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
10674,2024-09-12,21:00:00,Chicken Lollipop 6pcs,Starter,2,180,70,36.0,288.0
10674,2024-09-12,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
10674,2024-09-12,21:00:00,Chilli Baby Corn (dry),Starter,1,160,50,32.0,128.0
10122,2024-09-12,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
10122,2024-09-12,23:00:00,Virgin Mojito,Mocktails,2,110,30,22.0,176.0
16077,2024-09-13,00:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
16077,2024-09-13,00:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
17115,2024-09-13,04:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
10936,2024-09-13,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
10936,2024-09-13,05:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
14326,2024-09-13,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14326,2024-09-13,05:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
19660,2024-09-13,05:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
19660,2024-09-13,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
19660,2024-09-13,05:00:00,Cold Coffee,Cold Beverages,3,90,25,18.0,216.0
14321,2024-09-13,06:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
14321,2024-09-13,06:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,17.0,153.0
16250,2024-09-13,07:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
16250,2024-09-13,07:00:00,Cold Coffee,Cold Beverages,3,90,25,9.0,243.0
20094,2024-09-13,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
20094,2024-09-13,09:00:00,Cold Coffee,Cold Beverages,2,90,25,18.0,144.0
20819,2024-09-13,09:00:00,Chicken Lollipop 6pcs,Starter,1,180,70,0.0,180.0
20819,2024-09-13,09:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
21133,2024-09-13,12:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,18.0,486.0
20266,2024-09-13,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
20266,2024-09-13,16:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
17445,2024-09-13,19:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
17445,2024-09-13,19:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
18843,2024-09-13,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
18843,2024-09-13,20:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
14307,2024-09-13,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
14307,2024-09-13,21:00:00,Virgin Mojito,Mocktails,1,110,30,22.0,88.0
19875,2024-09-14,01:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
19875,2024-09-14,01:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
13767,2024-09-14,03:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
13767,2024-09-14,03:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
13907,2024-09-14,04:00:00,Chilli Baby Corn (dry),Starter,2,160,50,0.0,320.0
21023,2024-09-14,04:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
21023,2024-09-14,04:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
16580,2024-09-14,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16580,2024-09-14,05:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
20970,2024-09-14,05:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
20970,2024-09-14,05:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
21146,2024-09-14,07:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,23.0,207.0
21146,2024-09-14,07:00:00,Virgin Mojito,Mocktails,2,110,30,0.0,220.0
21855,2024-09-14,07:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
21855,2024-09-14,07:00:00,Bbq Fried Wings 6 Pcs.,Snacks,2,170,65,0.0,340.0
14185,2024-09-14,09:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
14185,2024-09-14,09:00:00,Cold Coffee,Cold Beverages,1,90,25,0.0,90.0
20864,2024-09-14,10:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
20864,2024-09-14,10:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
10964,2024-09-14,11:00:00,Chilli Baby Corn (dry),Starter,1,160,50,0.0,160.0
10964,2024-09-14,11:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
10964,2024-09-14,11:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
16011,2024-09-14,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16011,2024-09-14,13:00:00,Virgin Mojito,Mocktails,1,110,30,0.0,110.0
20187,2024-09-14,13:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,46.0,368.0
20187,2024-09-14,13:00:00,Cold Coffee,Cold Beverages,2,90,25,9.0,162.0
12577,2024-09-14,15:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,23.0,414.0
12577,2024-09-14,15:00:00,Cold Coffee,Cold Beverages,2,90,25,0.0,180.0
14583,2024-09-14,15:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
14583,2024-09-14,15:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
17027,2024-09-14,16:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
17027,2024-09-14,16:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
13694,2024-09-14,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
13694,2024-09-14,17:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
15337,2024-09-14,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,23.0,621.0
15337,2024-09-14,17:00:00,Cold Coffee,Cold Beverages,3,90,25,0.0,270.0
16956,2024-09-14,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
16956,2024-09-14,17:00:00,Virgin Mojito,Mocktails,2,110,30,11.0,198.0
17307,2024-09-14,17:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,0.0,230.0
17307,2024-09-14,17:00:00,Cold Coffee,Cold Beverages,1,90,25,18.0,72.0
10916,2024-09-14,20:00:00,Chicken Lollipop 6pcs,Starter,3,180,70,0.0,540.0
10916,2024-09-14,20:00:00,Bbq Fried Wings 6 Pcs.,Snacks,1,170,65,0.0,170.0
11227,2024-09-14,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
11227,2024-09-14,20:00:00,Virgin Mojito,Mocktails,3,110,30,22.0,264.0
12470,2024-09-14,20:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
12470,2024-09-14,20:00:00,Virgin Mojito,Mocktails,2,110,30,22.0,176.0
20452,2024-09-14,21:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,46.0,552.0
20452,2024-09-14,21:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
15331,2024-09-14,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,1,230,90,46.0,184.0
21658,2024-09-14,22:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,2,230,90,0.0,460.0
21658,2024-09-14,22:00:00,Virgin Mojito,Mocktails,3,110,30,0.0,330.0
21020,2024-09-14,23:00:00,Chicken Pepper Bbq Pizza (Medium),Pizza,3,230,90,0.0,690.0
